region_id,area_pixels,area_ha,hotspot_frequency_mean,mean_excess_heat_c,hotspot_score_mean,mean_night_cooling_c,cooling_deficit_c,centroid_y,centroid_x,centroid_row,centroid_col,centroid_easting_m,centroid_northing_m,centroid_lon,centroid_lat,min_row,max_row,min_col,max_col,bbox_min_lon,bbox_max_lon,bbox_min_lat,bbox_max_lat,display_name,place_name,road,neighbourhood,suburb,city_district,village,town,city,county,state_district,state,postcode,country,country_code,osm_building_count,osm_building_footprint_area_m2,osm_building_density_fraction,osm_building_density_percent,osm_building_count_per_ha
166,2021,181.89,0.48559242486953735,5.277288436889648,2.5813934803009033,8.475383758544922,0.0,945.6808510638298,734.3508164275112,945.6808510638298,734.3508164275112,191710.52449282532,1113159.574468085,78.18759143943258,10.058109998768902,913,978,699,779,78.17770989489235,78.20001421174882,10.049132335448904,10.067207097167154,"Alagarkoil - Natham Road, Poigaikaraipatti, Madurai North, Madurai, Tamil Nadu, 625301, India",Poigaikaraipatti,Alagarkoil - Natham Road,,,,Poigaikaraipatti,,,Madurai North,Madurai,Tamil Nadu,625301,India,in,0,0.0,0.0,0.0,0.0
167,80,7.199999999999999,0.4097972810268402,5.161291122436523,2.1149649620056152,8.607316970825195,0.0,918.375,868.7625,918.375,868.7625,195742.875,1113978.75,78.22428376385594,10.065820810776357,915,922,861,877,78.22201526684987,78.22668272469069,10.0646838894427,10.066891056937711,"Valayapatti, Melur, Madurai, Tamil Nadu, 625301, India",Valayapatti,,,,,Valayapatti,,,Melur,Madurai,Tamil Nadu,625301,India,in,0,0.0,0.0,0.0,0.0
168,80,7.199999999999999,0.3744691014289856,6.542031288146973,2.4500019550323486,7.5358734130859375,0.0,925.15,1287.05,925.15,1287.05,208291.5,1113775.5,78.33869183268959,10.064925402510552,920,931,1282,1293,78.33716139668486,78.34046994951596,10.063192066437933,10.066470987028769,"Suvanjanpatti, Melur, Madurai, Tamil Nadu, 625108, India",Suvanjanpatti,,,,,Suvanjanpatti,,,Melur,Madurai,Tamil Nadu,625108,India,in,0,0.0,0.0,0.0,0.0
169,30,2.6999999999999997,0.379665344953537,4.882513046264648,1.8499571084976196,8.554691314697266,0.0,923.9666666666667,584.9333333333333,923.9666666666667,584.9333333333333,187228.0,1113811.0,78.14668216032923,10.063644557747796,921,927,582,588,78.14573507125446,78.14766586202899,10.062678928572264,10.064592433874882,"Alanganallur, Vadipatti, Madurai, Tamil Nadu, India",Alanganallur,,,,,,Alanganallur,,Vadipatti,Madurai,Tamil Nadu,,India,in,0,0.0,0.0,0.0,0.0
170,28,2.52,0.4123000502586365,5.8829193115234375,2.4166157245635986,5.896759510040283,1.0527836084365845,923.7857142857143,1532.107142857143,923.7857142857143,1532.107142857143,215643.2142857143,1113816.4285714286,78.40571172488778,10.06582799344319,922,926,1529,1535,78.40472019451735,78.40664557134383,10.065084525251274,10.06645483290333,"Melur - Thiruppathur Road, Melur, Madurai, Tamil Nadu, 625102, India",Melur,Melur - Thiruppathur Road,,,,,,,Melur,Madurai,Tamil Nadu,625102,India,in,0,0.0,0.0,0.0,0.0
171,44,3.96,0.40619513392448425,5.197267532348633,2.108654022216797,8.263025283813477,0.0,928.2045454545455,999.7272727272727,928.2045454545455,999.7272727272727,199671.81818181818,1113683.8636363635,78.26012120162108,10.06345560577896,925,932,996,1003,78.25895668480234,78.26116275700988,10.062281852514017,10.064468176570998,"Kidaripatti, Melur, Madurai, Tamil Nadu, 625301, India",Kidaripatti,,,,,Kidaripatti,,,Melur,Madurai,Tamil Nadu,625301,India,in,0,0.0,0.0,0.0,0.0
172,267,24.029999999999998,0.37480661273002625,6.820298671722412,2.547499179840088,8.182854652404785,0.0,940.0299625468165,1235.2921348314608,940.0299625468165,1235.2921348314608,206738.76404494382,1113329.1011235956,78.32456982331574,10.060778095768438,928,955,1220,1246,78.3202229025177,78.32766949586821,10.05655016320398,10.064198991609297,"Suvanjanpatti, Melur, Madurai, Tamil Nadu, 625108, India",Suvanjanpatti,,,,,Suvanjanpatti,,,Melur,Madurai,Tamil Nadu,625108,India,in,0,0.0,0.0,0.0,0.0
173,29,2.61,0.4111303389072418,5.428216934204102,2.227654218673706,5.541775226593018,1.4077677726745605,931.4827586206897,1509.0,931.4827586206897,1509.0,214950.0,1113585.5172413792,78.39940849231594,10.063692009723294,928,934,1506,1512,78.39844258083755,78.40037230227588,10.062866640951281,10.064779085367757,"Melur - Thiruppathur Road, Melur, Madurai, Tamil Nadu, 625102, India",Melur,Melur - Thiruppathur Road,,,,,,,Melur,Madurai,Tamil Nadu,625102,India,in,0,0.0,0.0,0.0,0.0
174,450,40.5,0.39438867568969727,4.6846418380737305,1.8414610624313354,5.364181995391846,1.585361361503601,939.4044444444445,1657.4711111111112,939.4044444444445,1657.4711111111112,219404.13333333333,1113347.8666666667,78.44003347212177,10.061861653815225,928,950,1634,1678,78.43345162808714,78.44580876301724,10.058803245676389,10.065133007263947,"Melur - Tiruppattur - Karaikudi New Highway, Maruthangudi, Melur, Madurai, Tamil Nadu, 630566, India",Maruthangudi,Melur - Tiruppattur - Karaikudi New Highway,,,,Maruthangudi,,,Melur,Madurai,Tamil Nadu,630566,India,in,0,0.0,0.0,0.0,0.0
175,234,21.06,0.43774545192718506,4.822174549102783,2.1198720932006836,8.909088134765625,0.0,945.1965811965812,570.4401709401709,945.1965811965812,570.4401709401709,186793.20512820513,1113174.1025641025,78.14276968946481,10.057857088138176,930,956,561,579,78.14001419796587,78.14527392430465,10.054770413255648,10.062132211864762,"Thanichiyam - Alanganallur - Vavidamaruthur Road, M.Chatrapatti, Madurai North, Madurai, Tamil Nadu, India",M.Chatrapatti,Thanichiyam - Alanganallur - Vavidamaruthur Road,,,,M.Chatrapatti,,,Madurai North,Madurai,Tamil Nadu,,India,in,0,0.0,0.0,0.0,0.0
176,27,2.4299999999999997,0.3802373707294464,6.193181991577148,2.352971076965332,5.9151177406311035,1.0344254970550537,933.0370370370371,1566.5925925925926,933.0370370370371,1566.5925925925926,216677.77777777778,1113538.888888889,78.41516372736444,10.063394236916254,931,935,1563,1570,78.41403889978396,78.4162377417682,10.062717877845346,10.06409027594305,"Melur, Madurai, Tamil Nadu, 625102, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625102,India,in,0,0.0,0.0,0.0,0.0
177,537,48.33,0.38133344054222107,4.480990886688232,1.7108322381973267,3.982255458831787,2.967287540435791,948.5530726256983,1704.8659217877096,948.5530726256983,1704.8659217877096,220825.9776536313,1113073.407821229,78.4530159785388,10.059481866679096,932,963,1690,1717,78.44877691890933,78.4565032651701,10.055397878274817,10.06413098672638,"Melur, Madurai, Tamil Nadu, 625102, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625102,India,in,0,0.0,0.0,0.0,0.0
178,71,6.39,0.3495568037033081,5.7399139404296875,2.0043013095855713,8.750284194946289,0.0,936.9154929577464,789.5633802816901,936.9154929577464,789.5633802816901,193366.9014084507,1113422.5352112676,78.20266900195709,10.06061354101921,933,943,783,797,78.20072716267237,78.20485467966388,10.058812725690565,10.061828542296757,"Poigaikaraipatti, Madurai North, Madurai, Tamil Nadu, 625301, India",Poigaikaraipatti,,,,,Poigaikaraipatti,,,Madurai North,Madurai,Tamil Nadu,625301,India,in,0,0.0,0.0,0.0,0.0
179,190,17.099999999999998,0.3559439480304718,7.157379627227783,2.546795606613159,7.713615417480469,0.0,942.3842105263158,1145.2,942.3842105263158,1145.2,204036.0,1113258.4736842106,78.29993657743015,10.059939765395386,933,952,1137,1154,78.29753502790192,78.30250269348316,10.05717862315057,10.062639473990583,"Pollarteru, Melur, Madurai, Tamil Nadu, India",Pollarteru,,,,,Pollarteru,,,Melur,Madurai,Tamil Nadu,,India,in,0,0.0,0.0,0.0,0.0
180,52,4.68,0.3537273705005646,6.92091703414917,2.445023775100708,8.294793128967285,0.0,937.6923076923077,1271.5,937.6923076923077,1271.5,207825.0,1113399.2307692308,78.33446695678376,10.061491660538314,934,941,1266,1276,78.33281670180489,78.33584285968476,10.060446390563833,10.062638968111653,"Suvanjanpatti, Melur, Madurai, Tamil Nadu, 625108, India",Suvanjanpatti,,,,,Suvanjanpatti,,,Melur,Madurai,Tamil Nadu,625108,India,in,0,0.0,0.0,0.0,0.0
181,426,38.339999999999996,0.4112694263458252,5.6089935302734375,2.307140350341797,8.591228485107422,0.0,955.6197183098592,808.8122065727699,955.6197183098592,808.8122065727699,193944.3661971831,1112861.4084507043,78.20797629460763,10.055588954953175,935,970,794,824,78.20373986029281,78.21230077290664,10.051520867999429,10.06134885170995,"Azhagarkovil Salai, Alagarkovil, Madurai North, Madurai, Tamil Nadu, 625301, India",Alagarkovil,Azhagarkovil Salai,,,,Alagarkovil,,,Madurai North,Madurai,Tamil Nadu,625301,India,in,0,0.0,0.0,0.0,0.0
182,98,8.82,0.36486488580703735,5.559503555297852,2.022916793823242,8.72416877746582,0.0,943.1632653061224,823.530612244898,943.1632653061224,823.530612244898,194385.91836734692,1113235.1020408163,78.21197213178938,10.058998758780973,935,951,818,829,78.21030285310098,78.21362388309238,10.056725491812909,10.061360376661046,"Azhagarkovil Salai, Alagarkovil, Melur, Madurai, Tamil Nadu, 625301, India",Alagarkovil,Azhagarkovil Salai,,,,Alagarkovil,,,Melur,Madurai,Tamil Nadu,625301,India,in,0,0.0,0.0,0.0,0.0
183,124,11.16,0.38958773016929626,4.968902111053467,1.9387699365615845,8.724431991577148,0.0,945.9112903225806,694.1532258064516,945.9112903225806,694.1532258064516,190504.59677419355,1113152.6612903227,78.17659997354109,10.057953900583097,937,955,688,699,78.17475848026223,78.17808460855782,10.0553397828671,10.060516885932545,"M.Chatrapatti, Madurai North, Madurai, Tamil Nadu, India",M.Chatrapatti,,,,,M.Chatrapatti,,,Madurai North,Madurai,Tamil Nadu,,India,in,0,0.0,0.0,0.0,0.0
184,1451,130.59,0.46102407574653625,5.915049076080322,2.7276134490966797,8.15213394165039,0.0,973.394900068918,872.7270847691248,973.394900068918,872.7270847691248,195861.81254307373,1112328.1529979324,78.22549529460956,10.050918630787365,937,1000,844,913,78.21741744878875,78.2367072647742,10.043505663251755,10.061011115651903,"Nayakkanpatti, Madurai North, Madurai, Tamil Nadu, 625301, India",Nayakkanpatti,,,,,Nayakkanpatti,,,Madurai North,Madurai,Tamil Nadu,625301,India,in,0,0.0,0.0,0.0,0.0
185,61,5.49,0.32021015882492065,7.173471450805664,2.296607255935669,8.2767333984375,0.0,949.2622950819672,1253.032786885246,949.2622950819672,1253.032786885246,207270.98360655736,1113052.1311475409,78.32944219924589,10.058314984188147,943,955,1249,1258,78.32818748281545,78.33095128134323,10.05661430917376,10.060159905273066,"Suvanjanpatti, Melur, Madurai, Tamil Nadu, 625108, India",Suvanjanpatti,,,,,Suvanjanpatti,,,Melur,Madurai,Tamil Nadu,625108,India,in,0,0.0,0.0,0.0,0.0
186,59,5.31,0.396767258644104,5.108599662780762,2.023172378540039,7.865602493286133,0.0,951.7118644067797,1007.5593220338983,951.7118644067797,1007.5593220338983,199906.77966101695,1112978.6440677966,78.26231675039762,10.057102288044069,946,956,1003,1011,78.26091899811779,78.26340532674341,10.055793133521394,10.058794774698478,"Kidaripatti, Melur, Madurai, Tamil Nadu, 625301, India",Kidaripatti,,,,,Kidaripatti,,,Melur,Madurai,Tamil Nadu,625301,India,in,0,0.0,0.0,0.0,0.0
187,54,4.859999999999999,0.40533390641212463,5.71856164932251,2.3032195568084717,6.826343059539795,0.13560178875923157,952.074074074074,1343.3148148148148,952.074074074074,1343.3148148148148,209979.44444444444,1112967.7777777778,78.3541393139849,10.05775129041347,948,956,1339,1347,78.35281241609049,78.35529367913489,10.056541130708267,10.059000225397952,"Melur, Madurai, Tamil Nadu, 625108, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625108,India,in,0,0.0,0.0,0.0,0.0
188,328,29.52,0.35969725251197815,6.4519476890563965,2.3129234313964844,8.540606498718262,0.0,964.875,922.3018292682926,964.875,922.3018292682926,197349.05487804877,1112583.75,78.23903215654585,10.053341048969482,952,981,912,934,78.23604747544289,78.24240607630671,10.048810703574004,10.056993757693478,"Ukkalapatti, Melur, Madurai, Tamil Nadu, 625301, India",Ukkalapatti,,,,,Ukkalapatti,,,Melur,Madurai,Tamil Nadu,625301,India,in,0,0.0,0.0,0.0,0.0
189,132,11.879999999999999,0.374078631401062,6.228418350219727,2.328827381134033,7.429460048675537,0.0,961.2272727272727,1284.4318181818182,961.2272727272727,1284.4318181818182,208212.95454545453,1112693.1818181819,78.33805591679977,10.055141195259633,952,970,1280,1290,78.33668554122583,78.33973603174992,10.052617048352959,10.05779104217956,"Suvanjanpatti, Melur, Madurai, Tamil Nadu, 625108, India",Suvanjanpatti,,,,,Suvanjanpatti,,,Melur,Madurai,Tamil Nadu,625108,India,in,0,0.0,0.0,0.0,0.0
190,28,2.52,0.4191947281360626,5.725610256195068,2.3901619911193848,6.933859348297119,0.03391662612557411,955.2857142857143,1444.9285714285713,955.2857142857143,1444.9285714285713,213027.85714285713,1112871.4285714286,78.38193685495776,10.05710188630353,952,958,1443,1447,78.38126438480332,78.38264714342478,10.056225393420801,10.058133574408533,"Melur, Madurai, Tamil Nadu, 625108, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625108,India,in,0,0.0,0.0,0.0,0.0
191,464,41.76,0.3918502926826477,5.560596466064453,2.1785964965820312,5.742735862731934,1.206807255744934,968.9181034482758,1635.5,968.9181034482758,1635.5,218745.0,1112462.4568965517,78.43408732700915,10.053815031641726,955,982,1611,1657,78.42721883771173,78.44013339051816,10.050080421197654,10.057769856975707,"Thiruppathur, Sivagangai, Tamil Nadu, 625102, India",Thiruppathur,,,,,,,,Thiruppathur,Sivagangai,Tamil Nadu,625102,India,in,0,0.0,0.0,0.0,0.0
192,81,7.29,0.3462510406970978,6.3697967529296875,2.205497980117798,6.872527599334717,0.08639449626207352,963.5308641975308,1337.9012345679012,963.5308641975308,1337.9012345679012,209817.03703703702,1112624.0740740742,78.35268405992626,10.054634140434969,958,969,1333,1343,78.35119357757328,78.35422841249166,10.053004417001203,10.05628102421271,"Trichy - Madurai highway, Melur, Madurai, Tamil Nadu, 625106, India",Melur,Trichy - Madurai highway,,,,,Melur,,Melur,Madurai,Tamil Nadu,625106,India,in,0,0.0,0.0,0.0,0.0
193,61,5.49,0.406418114900589,4.982865333557129,2.018638849258423,9.035256385803223,0.0,962.7540983606557,578.2459016393443,962.7540983606557,578.2459016393443,187027.37704918033,1112647.3770491802,78.14494589526804,10.053117478152195,959,967,574,582,78.14363806163409,78.14612041350959,10.051820153179683,10.054280363380572,"Thanichiyam - Alanganallur - Vavidamaruthur Road, M.Chatrapatti, Madurai North, Madurai, Tamil Nadu, India",M.Chatrapatti,Thanichiyam - Alanganallur - Vavidamaruthur Road,,,,M.Chatrapatti,,,Madurai North,Madurai,Tamil Nadu,,India,in,0,0.0,0.0,0.0,0.0
194,30,2.6999999999999997,0.346074640750885,4.647027015686035,1.6075063943862915,9.249813079833984,0.0,963.8,557.9666666666667,963.8,557.9666666666667,186419.0,1112616.0,78.13940332181902,10.052786153114303,960,968,556,561,78.13871859088171,78.14038066365379,10.051506640825714,10.053959787818549,"Thanichiyam - Alanganallur - Vavidamaruthur Road, M.Chatrapatti, Madurai North, Madurai, Tamil Nadu, India",M.Chatrapatti,Thanichiyam - Alanganallur - Vavidamaruthur Road,,,,M.Chatrapatti,,,Madurai North,Madurai,Tamil Nadu,,India,in,0,0.0,0.0,0.0,0.0
195,75,6.75,0.365559846162796,5.430969715118408,1.9788830280303955,8.724032402038574,0.0,965.56,671.0266666666666,965.56,671.0266666666666,189810.8,1112563.2,78.17032244700451,10.052574991237416,960,969,665,676,78.16852347646314,78.17182837723061,10.051491974150885,10.054230068238603,"M.Chatrapatti, Madurai North, Madurai, Tamil Nadu, 625009, India",M.Chatrapatti,,,,,M.Chatrapatti,,,Madurai North,Madurai,Tamil Nadu,625009,India,in,0,0.0,0.0,0.0,0.0
196,25,2.25,0.3246332108974457,4.78955078125,1.5561819076538086,8.941707611083984,0.0,963.84,568.48,963.84,568.48,186734.4,1112614.8,78.14227813241605,10.05280015150334,962,966,565,571,78.14118428190544,78.14311024372616,10.05206990067283,10.05344141475362,"Thanichiyam - Alanganallur - Vavidamaruthur Road, M.Chatrapatti, Madurai North, Madurai, Tamil Nadu, India",M.Chatrapatti,Thanichiyam - Alanganallur - Vavidamaruthur Road,,,,M.Chatrapatti,,,Madurai North,Madurai,Tamil Nadu,,India,in,0,0.0,0.0,0.0,0.0
197,209,18.81,0.46256303787231445,5.642568588256836,2.6163134574890137,7.314663410186768,0.0,971.8086124401914,1367.8803827751196,971.8086124401914,1367.8803827751196,210716.41148325359,1112375.7416267942,78.36090117171211,10.052455977459886,962,982,1358,1375,78.35803957865826,78.36300853268263,10.049535468442347,10.055266708071994,"Melur, Madurai, Tamil Nadu, 625106, India",Melur,,,,,,Melur,,Melur,Madurai,Tamil Nadu,625106,India,in,0,0.0,0.0,0.0,0.0
198,3489,314.01,0.4475710391998291,6.364302158355713,2.83217453956604,8.504806518554688,0.00021219458722043782,1015.6486099168816,1007.9882487818859,1015.6486099168816,1007.9882487818859,199919.64746345658,1111060.5417024936,78.26257991557651,10.039774812559838,963,1075,960,1067,78.24919892086788,78.27898918625483,10.023443955941973,10.054313650117459,"Madurai North, Madurai, Tamil Nadu, 625301, India",Madurai North,,,,,,,,Madurai North,Madurai,Tamil Nadu,625301,India,in,0,0.0,0.0,0.0,0.0
199,55,4.95,0.4193751811981201,6.2322797775268555,2.602679491043091,7.12174129486084,0.0,966.3636363636364,1428.3636363636363,966.3636363636364,1428.3636363636363,212530.9090909091,1112539.0909090908,78.37743068072298,10.05406332799738,963,971,1424,1433,78.37609206794494,78.37884665528225,10.05266057180955,10.055121699059987,"Melur, Madurai, Tamil Nadu, 625108, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625108,India,in,0,0.0,0.0,0.0,0.0
200,126,11.34,0.3700435161590576,5.7285637855529785,2.114560127258301,8.337488174438477,0.0,975.7301587301587,832.6269841269841,975.7301587301587,832.6269841269841,194658.80952380953,1112258.0952380951,78.2145352521354,10.050193643821196,964,991,826,839,78.21255795607385,78.2164512645898,10.045903400057565,10.053524000780289,"Nayakkanpatti, Madurai North, Madurai, Tamil Nadu, 625301, India",Nayakkanpatti,,,,,Nayakkanpatti,,,Madurai North,Madurai,Tamil Nadu,625301,India,in,0,0.0,0.0,0.0,0.0
201,195,17.55,0.41152358055114746,6.397993564605713,2.5936903953552246,8.031438827514648,0.0,974.7641025641026,1249.574358974359,974.7641025641026,1249.574358974359,207167.23076923078,1112287.076923077,78.32855319207809,10.051395347361149,965,982,1242,1259,78.32632215678218,78.33128484455159,10.049280786656057,10.054199229249798,"Suvanjanpatti, Melur, Madurai, Tamil Nadu, 625108, India",Suvanjanpatti,,,,,Suvanjanpatti,,,Melur,Madurai,Tamil Nadu,625108,India,in,0,0.0,0.0,0.0,0.0
202,117,10.53,0.44718343019485474,6.102465629577637,2.6965696811676025,8.121111869812012,0.0,975.1965811965812,1268.1965811965813,975.1965811965812,1268.1965811965813,207725.89743589744,1112274.1025641025,78.33364692421138,10.051319192838852,968,983,1263,1273,78.33207191186749,78.33511574183687,10.04905607708898,10.053416962906224,"Suvanjanpatti, Melur, Madurai, Tamil Nadu, 625108, India",Suvanjanpatti,,,,,Suvanjanpatti,,,Melur,Madurai,Tamil Nadu,625108,India,in,0,0.0,0.0,0.0,0.0
203,41,3.69,0.3421226143836975,5.2274088859558105,1.789939284324646,8.343986511230469,0.0,973.8048780487804,676.9512195121952,973.8048780487804,676.9512195121952,189988.53658536586,1112315.8536585367,78.17196190788071,10.050354446213108,969,980,672,681,78.17045881167176,78.17322150363493,10.048527305579462,10.05180271506314,"M.Chatrapatti, Madurai North, Madurai, Tamil Nadu, 625009, India",M.Chatrapatti,,,,,M.Chatrapatti,,,Madurai North,Madurai,Tamil Nadu,625009,India,in,0,0.0,0.0,0.0,0.0
204,91,8.19,0.3513513505458832,6.439984321594238,2.2582831382751465,7.395179271697998,0.0,980.5274725274726,1307.4725274725274,980.5274725274726,1307.4725274725274,208904.17582417582,1112114.1758241758,78.3443999061468,10.049960643380043,970,989,1301,1311,78.34246863012979,78.34552119006841,10.047513402417689,10.052958400808576,"Villanathanpatti, Melur, Madurai, Tamil Nadu, 625108, India",Villanathanpatti,,,,,Villanathanpatti,,,Melur,Madurai,Tamil Nadu,625108,India,in,0,0.0,0.0,0.0,0.0
205,63,5.67,0.35165780782699585,5.7608232498168945,2.0243630409240723,8.621596336364746,0.0,977.5873015873016,797.6031746031746,977.5873015873016,797.6031746031746,193608.09523809524,1112202.380952381,78.20496234270591,10.049609604771048,972,984,793,802,78.20355270264177,78.2063174640267,10.047724399980828,10.05127063931451,"Poigaikaraipatti, Madurai North, Madurai, Tamil Nadu, 625301, India",Poigaikaraipatti,,,,,Poigaikaraipatti,,,Madurai North,Madurai,Tamil Nadu,625301,India,in,0,0.0,0.0,0.0,0.0
