region_id,intervention,area_ha,hotspot_score_mean,mean_excess_heat_c,mean_night_cooling_c,cooling_deficit_c,cooling_leverage_factor,feasible_fraction,proxy_mean_cooling_c,proxy_max_cooling_c,proxy_hotspot_freq_reduction_pct,priority_score,intervention_code
319,urban_greening,59.489999999999995,2.881978988647461,6.498176097869873,6.477341175079346,0.5262355804443359,1.526235580444336,1.0,2.0892112255096436,2.7248382568359375,32.150732667809585,546.6869458779366,2
310,urban_greening,75.24,3.1297805309295654,6.942826747894287,7.092858791351318,0.06638743728399277,1.0663874372839928,1.0,2.1570699214935303,2.688375234603882,31.069044350671074,541.6788948236809,2
303,urban_greening,150.12,1.9408735036849976,5.28594446182251,8.254156112670898,0.0,1.0,1.0,1.8314955234527588,2.5477046966552734,34.648406480254394,533.6317341741022,2
134,urban_greening,76.95,3.025132417678833,7.374685764312744,7.724152565002441,0.0,1.0,1.0,2.1284127235412598,2.6205334663391113,28.861063258328663,495.46029875381737,2
348,urban_greening,65.97,3.179722785949707,9.635491371154785,7.156861305236816,0.02931249514222145,1.0293124951422215,1.0,2.170746326446533,2.3115944862365723,22.52865207211924,468.6968801846725,2
422,urban_greening,111.50999999999999,1.9766452312469482,5.0926923751831055,8.283280372619629,0.08437094837427139,1.0843709483742714,1.0,1.8412913084030151,2.1072545051574707,36.15555727213569,440.0914403647163,2
374,urban_greening,42.57,3.8321967124938965,6.990134239196777,7.188507556915283,0.11760801076889038,1.1176080107688904,1.0,2.349421977996826,2.800654888153076,33.610541623400835,428.35316219305514,2
138,urban_greening,55.89,2.9933464527130127,6.521875381469727,6.785735130310059,0.17708979547023773,1.1770897954702377,1.0,2.119708299636841,2.5977859497070312,32.50151491179148,417.4233988616611,2
41,urban_greening,65.25,2.076631546020508,4.598598957061768,6.307901859283447,0.6459504961967468,1.6459504961967468,1.0,1.8686718940734863,2.333627700805664,40.635678638683835,416.76360485467757,2
191,urban_greening,41.76,2.1785964965820312,5.560596466064453,5.742735862731934,1.206807255744934,2.206807255744934,1.0,1.8965942859649658,2.2608842849731445,34.107749007496174,380.78175562960377,2
85,urban_greening,59.58,2.526118040084839,5.893676280975342,7.749038219451904,0.2566060423851013,1.2566060423851013,1.0,1.9917608499526978,2.4755542278289795,33.79488039378848,376.6955367605103,2
307,urban_greening,81.63,2.3557777404785156,5.272439479827881,8.46242904663086,0.0,1.0,1.0,1.9451143741607666,2.510866403579712,36.89211382326317,374.04965077351096,2
308,urban_greening,104.94,1.907633662223816,5.2577924728393555,8.32102108001709,0.0,1.0,1.0,1.8223929405212402,1.9750666618347168,34.66080013494897,364.8195150222748,2
350,urban_greening,46.26,3.4791030883789062,6.982964038848877,7.596192359924316,0.000856652797665447,1.0008566527976654,1.0,2.252729654312134,2.6224794387817383,32.26036453545149,362.87235410090926,2
104,urban_greening,57.15,2.9480104446411133,5.718647003173828,7.081496715545654,0.017886776477098465,1.0178867764770985,1.0,2.1072933673858643,2.487865924835205,36.84950944194185,361.3846695704968,2
111,urban_greening,36.18,1.393571376800537,3.6242189407348633,3.7729618549346924,3.1765811443328857,4.176581144332886,1.0,1.681620478630066,1.8625924587249756,46.399527901840635,354.1169305139991,2
174,urban_greening,40.5,1.8414610624313354,4.6846418380737305,5.364181995391846,1.585361361503601,2.585361361503601,1.0,1.8042720556259155,1.9969265460968018,38.51462113841794,347.88911479054735,2
98,urban_greening,29.7,1.333969235420227,3.4860053062438965,2.934107542037964,4.015435695648193,5.015435695648193,1.0,1.665298581123352,1.8108974695205688,47.77097092022729,330.90478077718336,2
224,urban_greening,58.949999999999996,2.7349960803985596,6.264050483703613,7.593619346618652,0.0015836001839488745,1.0015836001839489,1.0,2.0489609241485596,2.542229652404785,32.70984053335907,330.87305286423737,2
73,urban_greening,54.18,2.9040989875793457,6.4120774269104,7.420414924621582,0.0,1.0,1.0,2.095268487930298,2.5042121410369873,32.67690560218146,329.67809918029633,2
80,urban_greening,40.86,1.4881142377853394,4.118302822113037,4.8397908210754395,2.1097517013549805,3.1097517013549805,1.0,1.707510232925415,1.8445818424224854,41.46150263057436,322.86700368872073,2
52,urban_greening,56.25,2.74951171875,6.081127166748047,7.742906093597412,0.0,1.0,1.0,2.052935838699341,2.4853601455688477,33.75913350283007,317.5071269819455,2
136,urban_greening,45.269999999999996,3.130424976348877,6.446038722991943,7.84014368057251,0.0,1.0,1.0,2.1572463512420654,2.6765713691711426,33.46623320067142,305.7127400346316,2
322,urban_greening,52.65,2.7277231216430664,8.031517028808594,7.152894496917725,0.016832776367664337,1.0168327763676643,1.0,2.046969413757324,2.2871828079223633,25.486709502264162,298.923150372836,2
225,urban_greening,30.689999999999998,2.893051862716675,6.221767902374268,6.4369378089904785,0.5367121696472168,1.5367121696472168,1.0,2.092243194580078,2.68904185295105,33.62779241221236,285.4682430226693,2
341,urban_greening,45.9,2.880661725997925,8.65693187713623,7.07411003112793,0.03160228207707405,1.031602282077074,1.0,2.088850498199463,2.4032840728759766,24.129224162157417,284.9210920115117,2
318,urban_greening,73.71,1.9188321828842163,5.290689945220947,8.272940635681152,0.0,1.0,1.0,1.825459599494934,2.1050686836242676,34.50324283591523,258.18774879473096,2
366,urban_greening,31.41,3.492095947265625,7.499885082244873,7.397842884063721,0.020459651947021484,1.0204596519470215,1.0,2.2562875747680664,2.664149284362793,30.084295292864837,252.54826753658793,2
122,urban_greening,32.22,3.461087942123413,6.517543315887451,7.863875389099121,0.0,1.0,1.0,2.2477962970733643,2.7861361503601074,34.48839828335374,250.66582167004196,2
331,urban_greening,21.419999999999998,4.030928134918213,7.230515003204346,6.888214588165283,0.2003067582845688,1.2003067582845688,1.0,2.403843402862549,2.936347723007202,33.24581169940507,249.1282318450078,2
78,urban_greening,46.26,2.4098830223083496,6.156147480010986,6.864739894866943,0.12883944809436798,1.128839448094368,1.0,1.959930658340454,2.2017405033111572,31.83696727059171,246.6462260572822,2
375,urban_greening,58.949999999999996,2.1975314617156982,5.429256439208984,8.131892204284668,0.0,1.0,1.0,1.9017797708511353,2.0787343978881836,35.02836515727769,246.3650708583056,2
239,urban_greening,42.57,2.712461471557617,5.859120845794678,8.340384483337402,0.0030226062517613173,1.0030226062517613,1.0,2.0427896976470947,2.409471273422241,34.86512313725848,236.59284601427987,2
69,urban_greening,38.61,2.906662940979004,6.097134590148926,7.223795413970947,0.0,1.0,1.0,2.095970630645752,2.467982292175293,34.376322183082344,235.22293688024098,2
332,urban_greening,38.97,2.8608038425445557,7.044526100158691,7.4612579345703125,0.0,1.0,1.0,2.0834124088287354,2.4828386306762695,29.574912197171113,232.27032773976447,2
131,urban_greening,16.56,1.8802765607833862,4.3682966232299805,3.8420357704162598,3.1075072288513184,4.107507228851318,1.0,1.8149014711380005,2.0722239017486572,41.54712071260483,232.12047669810167,2
55,urban_greening,42.12,2.636669158935547,6.631969451904297,7.646412372589111,0.0,1.0,1.0,2.0220344066619873,2.299156427383423,30.489199646138033,224.56007414179462,2
403,urban_greening,40.23,2.719496965408325,5.817976474761963,8.112606048583984,0.0,1.0,1.0,2.0447163581848145,2.4097023010253906,35.14480278589425,223.7029352323516,2
154,urban_greening,57.419999999999995,1.9862399101257324,4.5950493812561035,8.41356372833252,0.0,1.0,1.0,1.843918800354004,2.116863250732422,40.12837833420519,210.29874674793783,2
156,urban_greening,56.61,1.9986679553985596,5.003615379333496,8.351134300231934,0.0,1.0,1.0,1.8473221063613892,2.0230352878570557,36.919746349637705,209.01450778124035,2
118,urban_greening,20.07,2.105778932571411,4.540173530578613,5.357171058654785,1.6288444995880127,2.6288444995880127,1.0,1.8766536712646484,2.176589012145996,41.3344040403998,208.5014978887478,2
135,urban_greening,48.96,2.201035499572754,5.127095699310303,7.93170690536499,0.01499848160892725,1.0149984816089272,1.0,1.90273916721344,2.2371716499328613,37.111442399434765,208.119659619591,2
160,urban_greening,54.809999999999995,2.0261731147766113,4.649372577667236,8.591059684753418,0.0,1.0,1.0,1.8548542261123657,2.175724506378174,39.89472117209878,205.98999846751795,2
293,urban_greening,31.68,3.0116477012634277,6.460866928100586,7.558080673217773,0.0,1.0,1.0,2.1247198581695557,2.425358295440674,32.88598700165763,202.7173951973839,2
383,urban_greening,26.459999999999997,3.099586009979248,7.033109188079834,6.931985855102539,0.12794071435928345,1.1279407143592834,1.0,2.148801326751709,2.6823337078094482,30.552651313783606,198.7815481602693,2
330,urban_greening,27.54,2.7621257305145264,7.766966819763184,6.764514446258545,0.2462538629770279,1.246253862977028,1.0,2.0563900470733643,2.7303366661071777,26.476101865670955,194.94827207843596,2
58,urban_greening,45.809999999999995,1.440118432044983,3.9158453941345215,6.20866060256958,0.7408825755119324,1.7408825755119324,1.0,1.6943669319152832,1.8717387914657593,43.26950533984939,194.5966887799552,2
321,urban_greening,24.93,3.35793399810791,6.4138665199279785,7.0042219161987305,0.033948421478271484,1.0339484214782715,1.0,2.219547986984253,2.7089686393737793,34.605459594272574,192.11348380232815,2
214,urban_greening,36.629999999999995,2.5843777656555176,5.582828521728516,8.532792091369629,0.0,1.0,1.0,2.0077149868011475,2.2925426959991455,35.962325888876364,190.06186018198807,2
232,urban_greening,27.99,2.8639254570007324,6.980029106140137,7.4041876792907715,0.13427995145320892,1.134279951453209,1.0,2.0842671394348145,2.424116611480713,29.860436220836714,189.51266800082774,2
7,urban_greening,19.8,1.1905709505081177,3.1948835849761963,3.0988857746124268,3.8506569862365723,4.850656986236572,1.0,1.6260299682617188,1.8006476163864136,50.89481118836552,185.9300483024713,2
123,urban_greening,14.219999999999999,1.831015706062317,4.379034042358398,4.015267372131348,2.9342758655548096,3.9342758655548096,1.0,1.801411747932434,2.029898166656494,41.13719442478358,184.5310553004248,2
181,urban_greening,38.339999999999996,2.307140350341797,5.6089935302734375,8.591228485107422,0.0,1.0,1.0,1.931795358657837,2.212254762649536,34.441033818836694,170.8784286083662,2
36,urban_greening,29.16,2.185239553451538,5.272182464599609,6.692728519439697,0.4086611270904541,1.408661127090454,1.0,1.8984135389328003,2.4556899070739746,36.008115266871236,170.40562442187033,2
16,urban_greening,20.79,2.0381858348846436,4.6236419677734375,5.80800199508667,1.141541838645935,2.141541838645935,1.0,1.8581438064575195,2.0719876289367676,40.18788261307196,168.61808546994206,2
29,urban_greening,12.33,1.2325365543365479,3.364992618560791,1.2694967985153198,5.680046081542969,6.680046081542969,1.0,1.6375219821929932,1.7215354442596436,48.66346431670219,166.23768489930458,2
431,urban_greening,47.79,1.9016708135604858,4.849932670593262,8.024085998535156,0.00031432369723916054,1.0003143236972392,1.0,1.8207601308822632,1.979432225227356,37.54196716837187,165.52423686857003,2
249,urban_greening,24.39,2.5957906246185303,6.6098127365112305,6.724172115325928,0.29042738676071167,1.2904273867607117,1.0,2.0108401775360107,2.2404916286468506,30.422044582723924,164.28298503281812,2
